# Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/17253
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-17253.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-09-10
#--------------------
# File_Last_Modified_Date
#   Date: 2014-09-10
#--------------------
# Title
#   Study_Name: Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#--------------------
# Investigators
#   Investigators: Knapp, P.A.(https://orcid.org/0000-0002-0783-7933); Soulé, P.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wellner Cliffs Research Natural Area
#   Location: Idaho
#   Northernmost_Latitude: 48.37
#   Southernmost_Latitude: 48.37
#   Easternmost_Longitude: -116.79
#   Westernmost_Longitude: -116.79
#   Elevation_m: 903
#--------------------
# Data_Collection
#   Collection_Name: ID016
#   First_Year: 1653
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WCR01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WCR01A_raw	WCR01B_raw	WCR02A_raw	WCR02B_raw	WCR03A_raw	WCR03B_raw	WCR04A_raw	WCR04B_raw	WCR05A_raw	WCR05B_raw	WCR06A_raw	WCR07A_raw	WCR07B_raw	WCR08A_raw	WCR08B_raw	WCR10A_raw	WCR10B_raw	WCR11A_raw	WCR11B_raw	WCR12A_raw	WCR12B_raw	WCR13A_raw	WCR13B_raw	WCR14A_raw	WCR15A_raw	WCR15B_raw	WCR19A_raw	WCR19B_raw	WCR20A_raw	WCR20B_raw	WCR21A_raw	WCR23A_raw	WCR23B_raw	WCR24A_raw	WCR25A_raw	WCR25B_raw	WCR26A_raw	WCR26B_raw	WCR27A_raw	WCR27B_raw	WCR29A_raw	WCR29B_raw
1856	NA	NA	0.291	0.45	0.735	1.151	0.864	0.709	0.961	1.026	0.36	0.733	0.989	1.274	1.411	1.287	1.351	0.38	0.418	0.915	0.657	0.637	0.775	0.326	0.396	0.517	1.766	0.676	NA	NA	0.459	NA	NA	1.021	NA	NA	NA	NA	NA	NA	1.384	1.093
1857	NA	NA	0.245	0.454	0.656	1.316	0.911	0.987	1.269	1.304	0.576	1.055	1.365	1.296	1.675	1.483	1.498	0.483	0.465	0.941	1.197	0.955	1.675	0.415	0.49	0.831	1.367	0.767	NA	NA	0.357	NA	NA	0.768	NA	NA	NA	NA	NA	NA	1.879	1.238
1858	NA	NA	0.412	0.629	0.784	0.945	1.071	1.12	1.286	1.361	0.531	1.171	1.749	1.359	1.925	1.689	1.588	0.701	0.821	1.076	1.06	1.005	1.499	0.485	0.576	0.807	1.694	0.897	NA	NA	0.407	NA	NA	0.886	NA	NA	NA	NA	NA	NA	2.685	1.639
1859	NA	NA	0.251	0.491	0.757	1.052	0.886	0.967	0.838	0.939	0.409	0.644	0.952	0.674	0.534	1.061	0.846	0.859	0.707	0.625	0.437	1.198	1.488	0.426	0.237	0.673	1.216	0.534	NA	NA	0.423	NA	NA	1.191	NA	NA	NA	NA	NA	NA	1.611	1.091
1860	NA	NA	0.378	0.624	1.059	1.379	0.883	1.056	1.48	1.36	0.472	1.301	1.25	0.877	1.061	1.342	1.794	0.608	0.803	0.97	1.043	0.855	1.669	0.512	0.303	0.664	1.436	0.829	NA	NA	0.582	NA	NA	1.079	NA	NA	NA	NA	NA	NA	1.709	2.166
1861	NA	NA	0.743	0.833	1.009	1.374	1.173	1.24	1.626	1.783	0.519	1.303	1.109	1.016	1.146	1.26	1.971	0.595	0.786	0.671	1.134	0.908	2.209	0.467	0.399	0.92	1.173	0.846	NA	NA	0.476	NA	NA	1.435	NA	NA	NA	NA	NA	NA	1.314	1.051
1862	NA	NA	0.623	0.47	0.875	0.941	0.75	0.734	0.926	0.95	0.272	0.796	1.008	0.379	0.779	1.026	1.685	0.504	0.49	0.62	0.738	0.799	1.821	0.442	0.27	0.597	1.14	0.533	NA	NA	0.295	NA	NA	0.998	NA	NA	NA	NA	NA	NA	1.126	1.349
1863	NA	NA	0.57	0.539	1.108	0.976	0.868	0.645	0.982	0.879	0.34	0.787	0.964	0.389	0.508	0.793	1.26	0.587	0.693	0.657	0.815	0.756	1.445	0.481	0.38	0.539	0.947	0.421	NA	NA	0.403	NA	NA	0.731	NA	NA	NA	NA	NA	NA	1.255	1.315
1864	NA	NA	0.658	0.5	0.974	1.339	0.808	0.935	0.869	1.321	0.498	0.809	1.285	0.712	0.94	1.336	1.666	0.793	0.804	0.49	0.606	0.737	1.432	0.515	0.566	0.532	0.763	0.587	NA	NA	0.453	NA	NA	0.509	NA	NA	NA	NA	NA	NA	1.41	1.456
1865	NA	NA	0.515	0.525	0.704	0.864	0.793	0.942	0.636	0.914	0.218	0.434	0.675	0.661	0.627	1.124	1.325	0.529	0.761	0.515	0.657	0.692	1.042	0.348	0.373	0.476	0.831	0.488	NA	NA	0.499	NA	NA	0.513	NA	NA	NA	NA	NA	NA	0.793	0.605
1866	NA	NA	0.689	0.416	0.994	1.092	1.025	0.966	1.364	1.833	0.336	0.88	1.012	0.818	0.839	1.721	1.709	0.55	0.95	0.918	1.016	0.963	1.519	0.472	0.433	0.578	1.359	0.892	NA	NA	0.35	NA	NA	0.865	NA	NA	NA	NA	NA	NA	1.33	1.542
1867	NA	NA	0.687	0.514	1.264	1.294	1.066	0.887	0.862	1.102	0.304	0.864	0.882	0.463	0.414	1.016	1.523	0.518	0.813	0.286	0.646	0.89	1.372	0.551	0.445	0.707	0.694	0.775	NA	NA	0.429	NA	NA	0.797	NA	NA	NA	NA	NA	NA	1.321	1.357
1868	NA	NA	0.639	0.792	1.014	0.832	1.118	0.92	1.225	0.878	0.263	1.013	0.946	0.796	1.049	1.354	1.515	0.427	0.602	0.695	0.942	0.904	1.165	0.663	0.3	0.538	0.838	0.593	NA	NA	0.334	NA	NA	0.432	NA	NA	NA	NA	NA	NA	1.185	0.917
1869	NA	NA	0.408	0.556	0.532	0.759	0.459	0.49	0.824	0.983	0.215	0.404	0.672	0.177	0.485	0.74	0.871	0.439	0.586	0.454	0.414	0.54	0.735	0.248	0	0	0.558	0.657	NA	NA	0.301	NA	NA	0.506	NA	NA	NA	NA	NA	NA	0.839	0.977
1870	NA	NA	0.565	0.717	0.926	0.993	0.674	0.676	1.452	1.623	0.296	0.664	1.042	0.385	0.693	1.162	1.026	0.583	0.618	0.727	0.883	0.683	1.017	0.418	0.198	0.258	0.977	0.739	NA	NA	0.292	NA	NA	0.577	NA	NA	NA	NA	NA	NA	1.399	1.355
1871	NA	NA	0.765	0.84	1.118	0.721	0.976	0.847	1.109	1.191	0.329	0.632	0.817	0.324	0.538	1.069	1.312	0.45	0.851	0.709	0.842	0.907	0.84	0.424	0.278	0.254	1.142	0.811	NA	NA	0.466	NA	NA	0.663	NA	NA	NA	NA	NA	NA	1.443	1.67
1872	NA	NA	0.455	0.415	0.7	0.578	0.774	0.567	0.827	0.852	0.222	0.677	1.061	0.454	0.836	1.081	1.215	0.354	0.729	0.321	0.793	0.639	1.002	0.419	0.199	0.39	1.031	1.145	NA	NA	0.358	NA	NA	0.677	NA	NA	NA	NA	NA	NA	1.563	1.654
1873	NA	NA	0.519	0.724	0.892	1.009	1.019	0.704	1.221	1.158	0.308	0.829	1.222	0.406	0.77	1.527	1.293	0.38	0.711	0.499	0.562	0.728	1.298	0.402	0.273	0.373	1.098	0.834	NA	NA	0.598	NA	NA	0.768	NA	NA	NA	NA	NA	NA	1.916	1.471
1874	NA	NA	0.559	0.612	1.133	0.695	0.631	0.47	1.052	0.946	0.237	0.447	0.722	0.514	1.002	1.078	0.922	0.528	0.734	0.452	0.789	0.699	1.283	0.421	0.229	0.332	1.339	0.689	NA	NA	0.422	NA	NA	0.614	NA	NA	NA	NA	NA	NA	1.748	1.879
1875	NA	NA	0.401	0.573	0.963	0.588	0.707	0.477	0.646	0.823	0.192	0.459	0.61	0.425	0.441	1.444	1.364	0.369	0.42	0.486	0.639	0.659	0.715	0.372	0.226	0.327	0.855	0.511	NA	NA	0.409	NA	NA	0.419	NA	NA	NA	NA	NA	NA	1.44	1.071
1876	NA	NA	0.544	0.66	0.937	0.924	0.991	0.638	0.766	1.141	0.371	0.624	0.726	0.586	0.627	1.005	0.951	0.451	0.723	0.614	0.729	0.591	1.118	0.515	0.098	0.188	1.222	0.764	NA	NA	0.374	NA	NA	0.587	NA	NA	NA	NA	NA	NA	1.268	1.402
1877	NA	NA	0.537	1.029	1.057	1.179	1.347	0.875	1.508	1.595	0.508	1.018	1.19	0.881	0.854	1.739	1.521	0.531	0.827	0.517	0.873	1.063	1.439	0.403	0.341	0.39	1.201	0.813	NA	NA	0.628	NA	NA	0.694	NA	NA	NA	NA	NA	NA	2.471	1.281
1878	NA	NA	0.758	1.037	1.305	1.628	1.173	0.879	1.668	1.705	0.82	0.86	1.075	0.702	0.635	1.692	2.018	0.527	0.683	0.78	1.708	1.421	1.392	0.653	0.478	0.48	0.842	0.715	NA	NA	0.694	NA	NA	1.206	NA	NA	NA	NA	NA	NA	1.958	1.754
1879	NA	NA	1.091	1.252	1.118	1.879	0.953	1.158	1.666	2.161	0.72	1.069	1.292	0.85	1.094	2.15	1.932	0.617	1.005	1.071	1.354	1.336	1.145	0.65	0.502	0.439	2.118	0.855	NA	NA	0.57	NA	NA	1.067	NA	NA	NA	NA	NA	NA	2.82	1.333
1880	NA	NA	0.931	0.716	0.805	1.037	0.827	0.941	1.087	1.289	0.313	0.834	0.955	0.71	0.87	1.424	1.706	0.669	0.809	0.819	0.998	1.219	1.409	0.485	0.363	0.524	2.383	0.938	NA	NA	0.552	NA	NA	1.02	NA	NA	NA	NA	NA	NA	1.742	1.567
1881	NA	NA	0.742	0.807	1.058	1.335	1.041	0.919	1.779	1.787	0.384	1.166	1.488	0.968	0.883	1.667	1.713	0.679	0.673	0.867	1.428	1.142	1.302	0.447	0.275	0.531	2.421	1.338	NA	NA	0.64	NA	NA	1.111	NA	NA	NA	NA	NA	NA	2.687	1.534
1882	NA	NA	0.391	0.491	1.009	1.059	0.986	0.85	1.236	1.021	0.248	0.931	1.216	0.532	0.668	1.47	1.351	0.519	0.758	0.38	0.959	0.963	1.119	0.524	0.283	0.515	1.9	1.403	NA	NA	0.709	NA	NA	1.037	NA	NA	NA	NA	NA	NA	1.491	1.261
1883	NA	NA	0.336	0.532	0.435	0.811	0.533	0.52	0.707	0.46	0.205	0.478	0.84	0.218	0.444	0.998	1.142	0.336	0.668	0.434	0.455	0.967	0.532	0.461	0.279	0.441	1.186	0.719	NA	NA	0.526	NA	NA	0.558	NA	NA	NA	NA	NA	NA	1.492	1.455
1884	NA	NA	0.421	0.523	0.766	0.913	0.544	0.442	0.709	0.526	0.332	0.249	0.627	0.254	0.177	0.942	0.987	0.381	0.549	0.27	0.54	0.732	0.655	0.468	0.117	0.231	1.102	1.169	NA	NA	0.309	NA	NA	0.586	2.748	2.724	NA	NA	NA	NA	1.863	1.5
1885	NA	NA	0.538	0.714	0.863	1.356	0.911	0.498	0.765	0.95	0.404	0.522	0.601	0.607	0.445	1.22	1.423	0.497	0.614	0.284	0.638	0.977	0.867	0.322	0.436	0.305	1.34	0.959	NA	NA	0.54	NA	NA	0.724	3.336	3.524	1.49	NA	NA	4.24	1.453	0.738
1886	NA	NA	0.466	0.515	0.684	0.852	0.792	0.501	0.668	0.516	0.365	0.358	0.51	0.216	0.313	1.269	1.27	0.267	0.434	0.443	0.37	0.783	0.558	0.461	0.386	0.308	0.841	0.799	NA	NA	0.454	NA	NA	0.575	3.065	2.78	1.361	1.452	NA	3.184	1.127	1.323
1887	NA	NA	0.462	0.676	0.457	0.975	0.426	0.385	0.682	0.538	0.299	0.221	0.503	0.462	0.387	1.336	1.17	0.248	0.391	0.556	0.578	0.769	0.406	0.387	0.29	0.266	0.896	0.828	NA	NA	0.247	NA	NA	0.4	3.219	2.596	1.444	2.266	NA	3.533	1.577	1.216
1888	NA	NA	0.378	0.629	0.535	0.97	0.51	0.377	0.698	0.276	0.185	0.313	0.346	0.355	0.422	1.027	0.968	0.333	0.618	0.383	0.58	0.873	0.615	0.259	0.193	0.217	1.103	1.27	NA	NA	0.332	NA	NA	0.286	3.319	2.587	1.871	2.082	NA	3.11	1.694	1.079
1889	NA	NA	0.27	0.436	0.624	0.771	0.549	0.518	0.548	0.391	0.09	0.249	0.336	0.355	0.328	0.796	0.909	0.24	0.387	0.415	0.471	0.802	0.63	0.28	0.203	0.26	0.939	0.781	NA	NA	0.485	NA	NA	0.129	2.514	2.194	0.862	1.932	3.406	3.38	0.869	0.413
1890	NA	NA	0.218	0.357	0.502	0.712	0.363	0.451	0.454	0.518	0.134	0.236	0.302	0.554	0.557	0.878	1.239	0.265	0.338	0.462	0.273	0.605	0.338	0.277	0.188	0.212	0.64	0.573	NA	NA	0.523	NA	NA	0.099	2.452	1.744	1.543	2.329	4.407	3.964	1.221	0.795
1891	NA	NA	0.23	0.523	0.639	0.544	0.665	0.505	0.67	0.453	0.233	0.448	0.747	0.369	0.852	1.269	1.233	0.282	0.513	0.459	0.721	0.685	0.406	0.273	0.25	0.177	0.914	0.943	NA	NA	0.418	NA	NA	0.21	3.14	2.558	1.74	2.833	4.365	5.31	1.56	0.967
1892	NA	NA	0.248	0.448	0.375	0.901	0.536	0.405	0.736	0.546	0.17	0.554	0.686	0.469	0.796	1.338	1.526	0.359	0.488	0.416	0.951	0.627	0.547	0.225	0.333	0.182	0.971	0.887	NA	NA	0.516	NA	NA	0.375	2.749	2.177	1.614	3.38	4.298	4.809	1.943	0.871
1893	NA	NA	0.216	0.456	0.59	0.92	0.53	0.474	0.634	0.438	0.231	0.434	0.689	0.441	0.813	1.496	1.069	0.386	0.519	0.617	0.557	0.693	0.645	0.208	0.306	0.162	1.121	0.726	NA	NA	0.709	NA	NA	0.37	2.332	1.747	1.741	2.326	3.352	4.439	1.789	1.475
1894	NA	NA	0.272	0.431	0.689	0.858	0.615	0.474	0.499	0.406	0.255	0.497	0.634	0.707	0.655	1.09	0.993	0.367	0.606	0.673	0.701	1.102	0.831	0.285	0.386	0.344	1.019	0.87	NA	NA	0.33	NA	NA	0.379	2.58	2.037	1.93	2.222	2.868	4.505	2.451	1.349
1895	1.783	NA	0.449	0.553	0.689	0.462	0.715	0.795	0.58	0.674	0.316	0.546	0.787	0.786	0.97	1.72	1.614	0.412	0.665	0.92	1.179	1.128	0.748	0.287	0.317	0.272	1.598	0.949	NA	NA	0.649	NA	NA	0.548	1.838	1.512	1.93	2.845	3.527	3.38	1.766	1.575
1896	1.49	1.622	0	0.344	0.462	0.517	0.685	0.35	0.572	0.565	0.211	0.51	0.67	0.65	0.783	1.418	1.089	0.363	0.612	0.741	0.836	0.895	1.025	0.248	0.257	0.142	0.992	0.745	NA	NA	0.588	NA	NA	0.357	0.277	0.209	1.778	2.731	3.557	4.819	1.788	0.731
1897	1.985	2.042	0.233	0.523	0.77	0.616	1.837	0.736	0.965	0.817	0.386	0.371	0.529	0.607	0.663	1.44	1.093	0.407	0.648	0.373	0.735	0.927	1.076	0.276	0.253	0.277	1.431	0.904	NA	NA	0.714	NA	NA	0.733	0.225	0.346	1.872	2.409	3.991	6.418	2.749	1.915
1898	2.53	2.201	0.231	0.549	0.646	0.645	1.099	0.731	0.516	0.324	0.23	0.282	0.389	0.629	0.913	0.95	1.234	0.342	0.616	0.457	0.468	0.88	1.065	0.282	0.253	0.231	1.332	0.852	NA	NA	0.586	3.795	NA	0.612	0.836	0.566	2.021	3.021	3.952	6.205	2.204	1.388
1899	2.417	2.504	0.216	0.499	0.582	0.591	0.605	0.447	0.373	0.273	0.087	0.207	0.377	0.299	0.671	1.296	1.081	0.272	0.455	0.296	0.378	0.739	0.831	0.236	0.14	0.151	0.697	0.509	NA	NA	0.362	3.08	NA	0.488	1.155	1.242	1.671	2.491	2.923	4.907	1.703	1.195
1900	2.587	2.238	0.321	0.683	0.965	0.908	1.039	0.779	0.727	0.647	0.29	0.464	0.566	0.58	0.626	2.032	1.33	0.37	0.46	0.574	1.03	1.35	1.024	0.263	0.508	0.327	1.503	0.66	NA	NA	0.606	3.894	NA	0.893	1.724	1.032	2.316	3.332	4.069	6.603	3.311	1.473
1901	3.041	2.354	0.383	0.794	0.74	0.772	1.265	1.011	0.64	0.673	0.291	0.533	0.826	0.889	0.845	2.02	1.788	0.579	0.748	0.581	0.871	1.145	1.203	0.363	0.42	0.419	1.545	0.841	NA	NA	0.637	3.953	NA	1.284	1.674	1.767	2.36	3.126	3.479	5.867	2.312	1.178
1902	2.856	2.503	0.352	0.651	0.823	0.808	0.89	0.53	0.743	0.748	0.289	0.493	0.679	0.51	0.837	1.9	1.6	0.407	0.739	0.593	0.871	1.175	1.185	0.367	0.335	0.409	1.167	0.696	NA	NA	0.734	2.997	NA	1.259	2.168	1.618	2.454	3.333	3.692	4.773	2.703	1.625
1903	2.244	2.927	0.414	0.649	0.67	0.866	0.851	0.882	0.722	0.911	0.256	0.349	0.735	0.578	0.669	1.558	1.409	0.404	0.772	0.776	0.859	1.096	1.659	0.366	0.466	0.426	1.888	0.845	NA	NA	0.73	3.112	NA	1.854	1.951	1.53	2.026	2.366	3.255	4.568	2.603	1.256
1904	2.526	3.4	0.471	0.889	0.783	0.865	1.194	0.975	0.99	1.167	0.388	0.418	0.555	0.49	0.779	1.512	1.103	0.407	0.779	0.78	0.636	1.499	1.594	0.448	0.574	0.542	1.306	0.884	NA	NA	0.795	3.18	NA	1.269	1.954	1.679	2.069	2.362	3.711	4.085	2.593	1.638
1905	2.524	2.375	0.526	0.612	0.524	0.685	1.047	0.857	1.376	1.444	0.292	0.579	0.755	0.641	1.221	1.237	1.467	0.491	0.631	0.9	1.062	1.457	1.334	0.259	0.59	0.471	1.548	0.712	NA	NA	0.77	2.627	NA	0.672	1.704	1.649	2.044	2.479	4.235	3.728	2.005	1.359
1906	1.772	1.849	0.302	0.478	0.217	0.574	1.193	0.753	1.34	1.102	0.282	0.558	0.846	0.398	1.026	1.171	1.692	0.416	0.555	0.768	0.699	1.251	1.789	0.414	0.413	0.263	1.281	0.523	NA	NA	0.698	2.828	NA	0.827	1.874	1.415	1.142	1.58	3.914	4.646	2.166	1.66
