# Holmes - Piedra del Aguila - ARAR - ITRDB CHIL012
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3544
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3544.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil012-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil012.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chil012.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Holmes - Piedra del Aguila - ARAR - ITRDB CHIL012
#--------------------
# Investigators
#   Investigators: Holmes, R.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Piedra del Aguila
#   Location: Araucania
#   Northernmost_Latitude: -37.83
#   Southernmost_Latitude: -37.83
#   Easternmost_Longitude: -73.03
#   Westernmost_Longitude: -73.03
#   Elevation_m: 1300
#--------------------
# Data_Collection
#   Collection_Name: CHIL012
#   First_Year: 1242
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Araucaria araucana (Molina) K. Koch
#   Common_Name: monkey puzzle
#   Tree_Species_Code: ARAR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AGU011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU034_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU043_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU043; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU073_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU073; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU084_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU084; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU085_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU085; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU114_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU114; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU143_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU143; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU163_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU163; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU261_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU263_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU263; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU264_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU264; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU265_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU265; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU282_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU282; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU283_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU283; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU284_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU284; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU291_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU291; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU292_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU292; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU293_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU293; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU294_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU294; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AGU011_raw	AGU012_raw	AGU013_raw	AGU022_raw	AGU031_raw	AGU032_raw	AGU033_raw	AGU034_raw	AGU041_raw	AGU042_raw	AGU043_raw	AGU061_raw	AGU062_raw	AGU071_raw	AGU072_raw	AGU073_raw	AGU081_raw	AGU082_raw	AGU084_raw	AGU085_raw	AGU101_raw	AGU111_raw	AGU112_raw	AGU113_raw	AGU114_raw	AGU141_raw	AGU142_raw	AGU143_raw	AGU161_raw	AGU163_raw	AGU261_raw	AGU262_raw	AGU263_raw	AGU264_raw	AGU265_raw	AGU282_raw	AGU283_raw	AGU284_raw	AGU291_raw	AGU292_raw	AGU293_raw	AGU294_raw
1464	NA	NA	NA	1.06	0.7	0.54	0.93	0.69	NA	NA	NA	NA	NA	1.05	0.82	0.61	NA	0.39	0.7	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1465	NA	NA	NA	0.92	0.88	0.59	0.96	0.76	NA	NA	NA	NA	NA	1.16	0.9	0.66	NA	0.42	0.68	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1466	NA	NA	NA	0.87	0.69	0.42	0.73	0.53	NA	NA	NA	NA	NA	0.79	0.86	0.35	NA	0.31	0.54	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1467	NA	NA	NA	0.9	0.59	0.45	0.77	0.51	NA	NA	NA	NA	NA	0.76	0.75	0.42	NA	0.31	0.48	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1468	NA	NA	NA	0.97	0.87	0.43	0.87	0.53	NA	NA	NA	NA	NA	0.89	0.71	0.38	NA	0.29	0.61	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1469	NA	NA	NA	1.03	1.25	0.51	1.24	0.61	NA	NA	NA	NA	NA	1.02	0.57	0.64	NA	0.24	0.47	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1470	NA	NA	NA	1.15	1.15	0.5	1.2	0.65	NA	NA	NA	NA	NA	1.03	0.69	0.73	NA	0.26	0.55	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1471	NA	NA	NA	0.97	1.07	0.51	1.22	0.61	NA	NA	NA	NA	NA	0.84	0.64	0.51	NA	0.2	0.53	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1472	NA	NA	NA	0.79	1.19	0.67	1.49	0.87	NA	NA	NA	NA	NA	0.98	0.71	0.47	NA	0.3	0.55	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1473	NA	NA	NA	0.69	1.12	0.71	1.59	1.03	NA	NA	NA	NA	NA	0.96	0.62	0.37	NA	0.3	0.63	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1474	NA	NA	NA	1.03	1.03	0.71	1.32	0.96	NA	NA	NA	NA	NA	1.02	0.93	0.59	NA	0.37	0.64	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1475	NA	NA	NA	0.68	1	0.66	1.31	1.02	NA	NA	NA	NA	NA	1.09	0.95	0.77	0.26	0.41	0.63	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1476	NA	NA	NA	0.78	0.88	0.62	1.2	0.97	NA	NA	NA	NA	NA	1.37	1.12	0.71	0.4	0.52	0.6	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1477	NA	NA	NA	0.59	0.75	0.56	1.17	0.97	NA	NA	NA	NA	NA	1.19	0.95	0.5	0.4	0.51	0.61	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1478	NA	NA	NA	0.63	0.88	0.55	1.16	1.06	NA	NA	NA	NA	NA	1.26	0.86	0.43	0.35	0.51	0.52	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1479	NA	NA	NA	0.66	0.83	0.47	1	0.87	NA	NA	NA	NA	NA	0.99	0.82	0.55	0.34	0.49	0.48	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1480	NA	NA	NA	0.43	0.8	0.35	0.92	0.97	NA	NA	NA	NA	NA	0.67	0.79	0.39	0.26	0.41	0.42	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1481	NA	NA	NA	0.39	0.76	0.46	0.82	0.91	NA	NA	NA	NA	NA	0.66	0.68	0.35	0.4	0.46	0.46	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1482	NA	NA	NA	0.46	0.76	0.47	1.02	0.77	NA	NA	NA	NA	NA	0.6	0.78	0.31	0.33	0.37	0.42	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1483	NA	NA	NA	0.43	0.62	0.29	0.82	0.61	NA	NA	NA	NA	NA	0.55	0.63	0.26	0.34	0.36	0.37	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1484	NA	NA	NA	0.39	0.56	0.39	0.8	0.63	NA	NA	NA	NA	NA	0.65	0.51	0.24	0.36	0.41	0.48	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1485	NA	NA	NA	0.3	0.74	0.5	1	0.62	NA	NA	NA	NA	NA	0.74	0.51	0.46	0.42	0.42	0.46	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1486	NA	NA	NA	0.35	0.91	0.48	0.95	0.62	NA	NA	NA	NA	NA	0.78	0.62	0.61	0.4	0.37	0.32	0.17	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1487	NA	NA	NA	0.28	0.76	0.73	0.86	0.71	NA	NA	NA	NA	NA	0.83	0.87	0.65	0.49	0.52	0.44	0.23	1.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1488	NA	NA	NA	0.38	0.8	0.78	0.96	0.74	NA	NA	NA	NA	NA	0.78	0.84	0.51	0.41	0.41	0.44	0.2	1.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1489	NA	NA	NA	0.45	0.74	0.68	0.95	0.63	NA	NA	NA	NA	NA	0.7	0.77	0.42	0.39	0.45	0.45	0.2	1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1490	NA	NA	NA	0.54	0.69	0.67	0.97	0.57	NA	NA	NA	NA	NA	0.73	0.59	0.46	0.37	0.42	0.39	0.18	1.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1491	NA	NA	NA	0.51	0.58	0.52	0.89	0.42	NA	NA	NA	NA	NA	0.67	0.51	0.48	0.39	0.45	0.39	0.18	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1492	NA	NA	NA	NA	0.72	0.71	1.02	0.58	NA	NA	NA	NA	NA	0.7	0.61	0.58	0.55	0.54	0.46	0.26	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1493	NA	NA	NA	NA	0.58	0.71	1.16	0.45	NA	NA	NA	NA	NA	0.42	0.46	0.29	0.45	0.43	0.47	0.19	1.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1494	NA	NA	NA	NA	0.48	0.63	1.02	0.4	NA	NA	NA	NA	NA	0.43	0.49	0.29	0.56	0.55	0.48	0.22	1.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1495	NA	NA	NA	NA	0.63	0.86	1.27	0.54	NA	NA	NA	NA	NA	0.57	0.47	0.27	0.54	0.48	0.41	0.22	1.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1496	NA	NA	NA	NA	0.7	1.05	1.55	0.67	NA	NA	NA	NA	NA	0.67	0.65	0.3	0.64	0.68	0.5	0.2	2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1497	NA	NA	NA	NA	0.6	0.89	1.16	0.62	NA	NA	NA	NA	NA	0.73	0.65	0.25	0.57	0.5	0.42	0.2	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1498	NA	NA	NA	NA	0.66	0.84	1.07	0.75	NA	NA	NA	NA	NA	0.59	0.47	0.14	0.42	0.45	0.45	0.14	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1499	NA	NA	NA	NA	0.71	0.97	0.94	0.71	NA	NA	NA	NA	NA	0.41	0.36	0.18	0.46	0.47	0.35	0.18	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1500	NA	NA	NA	NA	0.47	0.79	0.78	0.59	NA	NA	NA	NA	NA	0.39	0.37	0.17	0.5	0.61	0.4	0.15	1.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1501	NA	NA	NA	NA	0.74	1.25	1.06	1.01	NA	NA	NA	NA	NA	0.54	0.42	0.17	0.67	0.8	0.53	0.19	2.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1502	NA	NA	NA	NA	0.65	1	1.1	0.79	NA	NA	NA	NA	NA	0.5	0.42	0.24	0.57	0.72	0.39	0.2	2.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1503	NA	NA	NA	NA	0.56	0.82	0.92	0.73	NA	NA	NA	NA	NA	0.56	0.42	0.19	0.69	0.88	0.4	0.2	2.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1504	NA	NA	NA	NA	0.74	0.95	0.92	0.89	NA	NA	NA	NA	NA	0.82	0.54	0.25	0.77	1.01	0.49	0.2	2.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1505	NA	NA	NA	NA	0.74	0.84	0.92	0.78	NA	NA	NA	NA	NA	0.85	0.44	0.24	0.65	0.86	0.4	0.21	2.93	NA	NA	NA	NA	0.34	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1506	NA	NA	NA	NA	0.53	0.69	0.78	0.59	NA	NA	NA	NA	NA	0.77	0.34	0.23	0.53	0.84	0.39	0.24	2.8	NA	NA	NA	NA	0.44	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1507	NA	NA	NA	NA	0.59	0.7	0.84	0.61	NA	NA	NA	NA	NA	0.65	0.47	0.27	0.56	0.93	0.35	0.22	2.51	NA	NA	NA	NA	0.54	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1508	NA	NA	NA	NA	0.4	0.46	0.66	0.55	NA	NA	NA	NA	NA	0.51	0.46	0.26	0.49	0.81	0.33	0.18	2.18	NA	NA	NA	NA	0.39	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1509	NA	NA	NA	NA	0.69	0.78	0.87	0.69	NA	NA	NA	NA	NA	0.92	0.86	0.4	0.67	1.05	0.46	0.28	2.41	NA	NA	NA	NA	0.49	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1510	NA	NA	NA	NA	0.51	0.42	0.72	0.45	NA	NA	NA	NA	NA	0.73	0.78	0.14	0.4	0.76	0.32	0.11	2.36	NA	NA	NA	NA	0.4	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA
1511	NA	NA	NA	NA	0.32	0.29	0.46	0.42	NA	NA	NA	NA	NA	0.43	0.46	0.12	0.39	0.64	0.23	0.16	2.18	NA	NA	NA	NA	0.55	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.65	NA	NA	NA	NA	NA
1512	NA	NA	NA	NA	0.47	0.37	0.57	0.52	NA	NA	NA	NA	NA	0.42	0.47	0.17	0.36	0.63	0.28	0.13	2.93	NA	NA	NA	NA	0.62	0.51	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.68	NA	NA	NA	NA	NA
1513	NA	NA	NA	NA	0.37	0.32	0.71	0.63	NA	NA	NA	NA	NA	0.52	0.41	0.15	0.39	0.68	0.27	0.2	3.36	NA	NA	NA	NA	0.65	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.58	NA	NA	NA	NA	NA
1514	NA	NA	NA	NA	0.64	0.53	0.78	0.86	NA	NA	NA	NA	NA	0.6	0.53	0.23	0.35	0.63	0.24	0.12	3.21	NA	NA	NA	NA	0.67	0.76	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.48	NA	NA	NA	NA	NA
1515	NA	NA	NA	NA	0.73	0.6	0.89	0.99	NA	NA	NA	NA	NA	0.88	0.95	0.29	0.58	0.91	0.45	0.21	3.29	NA	NA	NA	NA	0.43	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.72	NA	NA	NA	NA	NA
1516	NA	NA	NA	NA	0.77	0.59	0.94	1.29	NA	NA	NA	NA	NA	1.03	1	0.34	0.39	0.75	0.35	0.2	3.07	NA	NA	NA	NA	0.4	0.92	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.66	NA	NA	NA	NA	NA
1517	NA	NA	NA	NA	1.01	0.68	1	1.44	NA	NA	NA	NA	NA	1.16	1.08	0.57	0.53	0.73	0.37	0.18	3.06	NA	NA	NA	NA	0.71	1.17	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.69	NA	NA	NA	NA	NA
1518	NA	NA	NA	NA	0.94	0.53	0.87	1.43	NA	NA	NA	NA	NA	0.92	0.98	0.84	0.47	0.76	0.39	0.16	3.36	NA	NA	NA	NA	0.79	1.06	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.49	NA	NA	NA	NA	NA
1519	NA	NA	NA	NA	0.74	0.49	0.77	1.11	NA	NA	NA	NA	NA	0.81	1.03	0.49	0.42	0.62	0.34	0.19	3.39	NA	NA	NA	NA	1.04	1.1	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.61	NA	NA	NA	NA	NA
1520	NA	NA	NA	NA	0.98	0.46	0.85	1.07	NA	NA	NA	NA	NA	0.86	1.01	0.38	0.33	0.55	0.28	0.13	3.99	NA	NA	NA	NA	0.88	1.01	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.58	NA	NA	NA	NA	NA
1521	NA	NA	NA	NA	1.11	0.74	0.86	1.25	NA	NA	NA	NA	NA	1.22	1.47	0.66	0.38	0.64	0.36	0.24	4.38	NA	NA	NA	NA	1.19	1.26	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.65	NA	NA	NA	NA	NA
1522	NA	NA	NA	NA	1.47	0.77	0.9	1.23	NA	NA	NA	NA	NA	1.39	1.49	0.89	0.48	0.74	0.46	0.28	3.77	NA	NA	NA	NA	1.1	1.17	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.74	NA	NA	NA	NA	NA
